"","country","decade","genre_family","count","population"
"1","algeria",1970,NA,1,16450856.8
"2","algeria",1990,NA,1,28362029.2
"3","algeria",2000,NA,2,35858475.0526316
"4","andorra",2000,"metal",1,78052.6315789474
"5","andorra",2000,NA,1,78052.6315789474
"6","argentina",1960,"countryfolk",1,21993386.6
"7","argentina",1960,"rock",1,21993386.6
"8","argentina",1960,NA,7,21993386.6
"9","argentina",1970,"rock",7,25663601.5
"10","argentina",1970,"countryfolk",1,25663601.5
"11","argentina",1970,NA,14,25663601.5
"12","argentina",1970,"hiphop",1,25663601.5
"13","argentina",1980,"metal",2,29994547.2
"14","argentina",1980,"hiphop",2,29994547.2
"15","argentina",1980,NA,31,29994547.2
"16","argentina",1980,"countryfolk",3,29994547.2
"17","argentina",1980,"punk",2,29994547.2
"18","argentina",1980,"rock",21,29994547.2
"19","argentina",1990,"punk",2,34586241
"20","argentina",1990,"rock",47,34586241
"21","argentina",1990,"metal",9,34586241
"22","argentina",1990,NA,44,34586241
"23","argentina",1990,"hiphop",12,34586241
"24","argentina",1990,"countryfolk",7,34586241
"25","argentina",2000,"rock",61,40566072.4210526
"26","argentina",2000,"countryfolk",6,40566072.4210526
"27","argentina",2000,"electro",2,40566072.4210526
"28","argentina",2000,"punk",3,40566072.4210526
"29","argentina",2000,"hiphop",14,40566072.4210526
"30","argentina",2000,NA,92,40566072.4210526
"31","argentina",2000,"metal",11,40566072.4210526
"32","australia",1960,"countryfolk",1,11272847.7
"33","australia",1960,"hiphop",1,11272847.7
"34","australia",1960,NA,5,11272847.7
"35","australia",1970,"rock",8,13671400
"36","australia",1970,NA,12,13671400
"37","australia",1970,"hiphop",4,13671400
"38","australia",1980,"metal",1,15709690
"39","australia",1980,"electro",1,15709690
"40","australia",1980,"rock",27,15709690
"41","australia",1980,"jazz",1,15709690
"42","australia",1980,"hiphop",8,15709690
"43","australia",1980,NA,54,15709690
"44","australia",1980,"punk",4,15709690
"45","australia",1990,"hiphop",15,17990310
"46","australia",1990,"punk",4,17990310
"47","australia",1990,"rock",54,17990310
"48","australia",1990,"electro",2,17990310
"49","australia",1990,NA,114,17990310
"50","australia",1990,"countryfolk",6,17990310
"51","australia",1990,"metal",11,17990310
"52","australia",2000,"electro",10,21810626.5263158
"53","australia",2000,"metal",31,21810626.5263158
"54","australia",2000,"hiphop",75,21810626.5263158
"55","australia",2000,"jazz",1,21810626.5263158
"56","australia",2000,"countryfolk",16,21810626.5263158
"57","australia",2000,"rock",116,21810626.5263158
"58","australia",2000,NA,266,21810626.5263158
"59","australia",2000,"punk",12,21810626.5263158
"60","austria",1960,NA,9,7248972.5
"61","austria",1970,"rock",2,7552151
"62","austria",1970,NA,13,7552151
"63","austria",1970,"hiphop",5,7552151
"64","austria",1980,"metal",1,7572987.6
"65","austria",1980,"hiphop",8,7572987.6
"66","austria",1980,NA,14,7572987.6
"67","austria",1980,"rock",6,7572987.6
"68","austria",1990,"countryfolk",1,7895965
"69","austria",1990,NA,30,7895965
"70","austria",1990,"rock",6,7895965
"71","austria",1990,"electro",1,7895965
"72","austria",1990,"hiphop",7,7895965
"73","austria",1990,"metal",9,7895965
"74","austria",2000,"rock",18,8374455.36842105
"75","austria",2000,"metal",17,8374455.36842105
"76","austria",2000,"hiphop",16,8374455.36842105
"77","austria",2000,"punk",1,8374455.36842105
"78","austria",2000,NA,83,8374455.36842105
"79","austria",2000,"electro",8,8374455.36842105
"80","austria",2000,"countryfolk",3,8374455.36842105
"81","azerbaijan",2000,NA,1,8932460.89473684
"82","azerbaijan",2000,"hiphop",1,8932460.89473684
"83","bahrain",2000,NA,1,1116857.10526316
"84","bangladesh",2000,"rock",1,145539173.421053
"85","bangladesh",2000,NA,1,145539173.421053
"86","barbados",1990,NA,1,265547.2
"87","barbados",2000,NA,3,280133.473684211
"88","belarus",1990,NA,3,10163173.8
"89","belarus",2000,"rock",4,9605621.84210526
"90","belarus",2000,"metal",4,9605621.84210526
"91","belarus",2000,"hiphop",1,9605621.84210526
"92","belarus",2000,NA,1,9605621.84210526
"93","belgium",1960,"jazz",1,9406315.1
"94","belgium",1960,NA,3,9406315.1
"95","belgium",1960,"hiphop",1,9406315.1
"96","belgium",1970,"rock",1,9769116.6
"97","belgium",1970,NA,6,9769116.6
"98","belgium",1980,"electro",3,9871514.5
"99","belgium",1980,"hiphop",4,9871514.5
"100","belgium",1980,"metal",1,9871514.5
"101","belgium",1980,"rock",1,9871514.5
"102","belgium",1980,NA,18,9871514.5
"103","belgium",1990,"metal",7,10112122.1
"104","belgium",1990,"jazz",1,10112122.1
"105","belgium",1990,"hiphop",10,10112122.1
"106","belgium",1990,"countryfolk",1,10112122.1
"107","belgium",1990,"rock",11,10112122.1
"108","belgium",1990,NA,42,10112122.1
"109","belgium",1990,"electro",9,10112122.1
"110","belgium",2000,"hiphop",18,10823678.6315789
"111","belgium",2000,"electro",11,10823678.6315789
"112","belgium",2000,"punk",3,10823678.6315789
"113","belgium",2000,"countryfolk",3,10823678.6315789
"114","belgium",2000,"metal",14,10823678.6315789
"115","belgium",2000,"jazz",1,10823678.6315789
"116","belgium",2000,"rock",19,10823678.6315789
"117","belgium",2000,NA,106,10823678.6315789
"118","belize",2000,"hiphop",1,314961.684210526
"119","bermuda",1990,"hiphop",1,59777.2
"120","bermuda",1990,"rock",1,59777.2
"121","bermuda",2000,"hiphop",2,64266.0526315789
"122","bermuda",2000,NA,1,64266.0526315789
"123","bermuda",2000,"rock",1,64266.0526315789
"124","bolivia",2000,NA,4,9886539.63157895
"125","bosnia and herzegovina",1980,"rock",2,4365084.5
"126","bosnia and herzegovina",1990,NA,1,3988911.5
"127","bosnia and herzegovina",1990,"rock",2,3988911.5
"128","bosnia and herzegovina",2000,NA,5,3634926.52631579
"129","bosnia and herzegovina",2000,"rock",1,3634926.52631579
"130","brazil",1960,"rock",2,82308166.7
"131","brazil",1960,NA,50,82308166.7
"132","brazil",1960,"jazz",1,82308166.7
"133","brazil",1960,"hiphop",1,82308166.7
"134","brazil",1960,"countryfolk",1,82308166.7
"135","brazil",1970,"countryfolk",1,106185336.2
"136","brazil",1970,NA,83,106185336.2
"137","brazil",1970,"rock",8,106185336.2
"138","brazil",1970,"hiphop",2,106185336.2
"139","brazil",1970,"jazz",5,106185336.2
"140","brazil",1980,"punk",2,133682543.8
"141","brazil",1980,"metal",5,133682543.8
"142","brazil",1980,"countryfolk",1,133682543.8
"143","brazil",1980,"hiphop",7,133682543.8
"144","brazil",1980,"rock",25,133682543.8
"145","brazil",1980,NA,83,133682543.8
"146","brazil",1990,"rock",30,160713995.7
"147","brazil",1990,"hiphop",13,160713995.7
"148","brazil",1990,"metal",12,160713995.7
"149","brazil",1990,"punk",1,160713995.7
"150","brazil",1990,NA,127,160713995.7
"151","brazil",2000,"rock",43,193259710.894737
"152","brazil",2000,"countryfolk",1,193259710.894737
"153","brazil",2000,"jazz",3,193259710.894737
"154","brazil",2000,"metal",25,193259710.894737
"155","brazil",2000,NA,208,193259710.894737
"156","brazil",2000,"hiphop",26,193259710.894737
"157","brazil",2000,"punk",1,193259710.894737
"158","british virgin islands",2000,NA,1,25890.4736842105
"159","bulgaria",1980,NA,1,8931902.1
"160","bulgaria",2000,NA,1,7484034.89473684
"161","bulgaria",2000,"metal",1,7484034.89473684
"162","burundi",1990,NA,1,5900843.8
"163","cameroon",1970,NA,1,7386640.9
"164","cameroon",1990,NA,3,13426418.3
"165","cameroon",2000,NA,2,20004728.1578947
"166","canada",1960,"rock",3,19499300.9
"167","canada",1960,NA,15,19499300.9
"168","canada",1960,"countryfolk",7,19499300.9
"169","canada",1970,"countryfolk",11,22928791.4
"170","canada",1970,"rock",22,22928791.4
"171","canada",1970,"hiphop",3,22928791.4
"172","canada",1970,"jazz",1,22928791.4
"173","canada",1970,NA,39,22928791.4
"174","canada",1980,NA,80,25788355.1
"175","canada",1980,"hiphop",9,25788355.1
"176","canada",1980,"countryfolk",14,25788355.1
"177","canada",1980,"rock",44,25788355.1
"178","canada",1980,"metal",9,25788355.1
"179","canada",1990,"countryfolk",29,29116018.5
"180","canada",1990,"hiphop",19,29116018.5
"181","canada",1990,"metal",17,29116018.5
"182","canada",1990,"jazz",4,29116018.5
"183","canada",1990,"rock",78,29116018.5
"184","canada",1990,"electro",2,29116018.5
"185","canada",1990,"punk",5,29116018.5
"186","canada",1990,NA,261,29116018.5
"187","canada",2000,"electro",30,33695982.5263158
"188","canada",2000,"hiphop",84,33695982.5263158
"189","canada",2000,"jazz",10,33695982.5263158
"190","canada",2000,"punk",18,33695982.5263158
"191","canada",2000,"countryfolk",68,33695982.5263158
"192","canada",2000,"rock",201,33695982.5263158
"193","canada",2000,NA,613,33695982.5263158
"194","canada",2000,"metal",45,33695982.5263158
"195","chile",1960,"countryfolk",2,8893466
"196","chile",1960,NA,4,8893466
"197","chile",1970,"countryfolk",2,10514016.8
"198","chile",1970,"rock",1,10514016.8
"199","chile",1970,NA,4,10514016.8
"200","chile",1980,NA,6,12198381.7
"201","chile",1980,"countryfolk",2,12198381.7
"202","chile",1980,"rock",1,12198381.7
"203","chile",1990,"countryfolk",2,14249596.6
"204","chile",1990,"rock",4,14249596.6
"205","chile",1990,NA,19,14249596.6
"206","chile",2000,"hiphop",2,16919700.3684211
"207","chile",2000,"countryfolk",2,16919700.3684211
"208","chile",2000,NA,48,16919700.3684211
"209","chile",2000,"rock",9,16919700.3684211
"210","chile",2000,"metal",4,16919700.3684211
"211","china",2000,"rock",1,1330057894.73684
"212","china",2000,"hiphop",1,1330057894.73684
"213","china",2000,NA,3,1330057894.73684
"214","colombia",1980,"jazz",1,29654348.6
"215","colombia",1980,NA,2,29654348.6
"216","colombia",1980,"hiphop",1,29654348.6
"217","colombia",1990,NA,7,36071914
"218","colombia",1990,"hiphop",2,36071914
"219","colombia",1990,"jazz",1,36071914
"220","colombia",1990,"rock",3,36071914
"221","colombia",2000,"rock",5,44609643
"222","colombia",2000,NA,16,44609643
"223","colombia",2000,"hiphop",4,44609643
"224","costa rica",2000,"countryfolk",1,4507289.31578947
"225","costa rica",2000,NA,3,4507289.31578947
"226","croatia",1960,NA,1,4267016.1
"227","croatia",1970,NA,2,4503836.2
"228","croatia",1970,"rock",2,4503836.2
"229","croatia",1970,"hiphop",1,4503836.2
"230","croatia",1980,"punk",1,4686913.9
"231","croatia",1980,"hiphop",1,4686913.9
"232","croatia",1980,NA,3,4686913.9
"233","croatia",1980,"rock",1,4686913.9
"234","croatia",1990,"hiphop",1,4605147.4
"235","croatia",1990,"metal",1,4605147.4
"236","croatia",1990,"rock",1,4605147.4
"237","croatia",1990,NA,10,4605147.4
"238","croatia",1990,"punk",1,4605147.4
"239","croatia",2000,"rock",2,4271186.10526316
"240","croatia",2000,"metal",2,4271186.10526316
"241","croatia",2000,"punk",1,4271186.10526316
"242","croatia",2000,NA,12,4271186.10526316
"243","croatia",2000,"hiphop",1,4271186.10526316
"244","cuba",1970,NA,2,9326738.5
"245","cuba",1980,NA,3,10117155.4
"246","cuba",1990,NA,9,10857532.3
"247","cuba",2000,NA,8,11255496.8421053
"248","cuba",2000,"hiphop",1,11255496.8421053
"249","cuba",2000,"metal",1,11255496.8421053
"250","czech republic",1960,"hiphop",2,9743802.9
"251","czech republic",1960,"countryfolk",1,9743802.9
"252","czech republic",1960,"rock",1,9743802.9
"253","czech republic",1960,NA,1,9743802.9
"254","czech republic",1970,NA,3,10036899.6
"255","czech republic",1970,"rock",2,10036899.6
"256","czech republic",1970,"jazz",1,10036899.6
"257","czech republic",1970,"hiphop",1,10036899.6
"258","czech republic",1980,NA,3,10331668.6
"259","czech republic",1980,"countryfolk",2,10331668.6
"260","czech republic",1980,"rock",1,10331668.6
"261","czech republic",1980,"hiphop",1,10331668.6
"262","czech republic",1990,"countryfolk",2,10314935.6
"263","czech republic",1990,"hiphop",3,10314935.6
"264","czech republic",1990,NA,22,10314935.6
"265","czech republic",1990,"rock",9,10314935.6
"266","czech republic",1990,"metal",8,10314935.6
"267","czech republic",2000,"metal",15,10394464.7368421
"268","czech republic",2000,"hiphop",5,10394464.7368421
"269","czech republic",2000,"rock",15,10394464.7368421
"270","czech republic",2000,"countryfolk",3,10394464.7368421
"271","czech republic",2000,"electro",1,10394464.7368421
"272","czech republic",2000,NA,40,10394464.7368421
"273","denmark",1960,NA,2,4739406.2
"274","denmark",1970,"rock",3,5039256.3
"275","denmark",1970,NA,6,5039256.3
"276","denmark",1980,NA,8,5121168.4
"277","denmark",1980,"hiphop",3,5121168.4
"278","denmark",1980,"rock",3,5121168.4
"279","denmark",1980,"metal",5,5121168.4
"280","denmark",1990,"metal",14,5226887.1
"281","denmark",1990,"hiphop",8,5226887.1
"282","denmark",1990,"electro",1,5226887.1
"283","denmark",1990,"rock",10,5226887.1
"284","denmark",1990,NA,43,5226887.1
"285","denmark",1990,"countryfolk",2,5226887.1
"286","denmark",2000,"metal",25,5533822.52631579
"287","denmark",2000,"electro",6,5533822.52631579
"288","denmark",2000,"countryfolk",6,5533822.52631579
"289","denmark",2000,"hiphop",34,5533822.52631579
"290","denmark",2000,NA,115,5533822.52631579
"291","denmark",2000,"rock",26,5533822.52631579
"292","dominican republic",1980,NA,1,6399148.4
"293","dominican republic",1990,NA,1,7745654.1
"294","dominican republic",2000,"hiphop",1,9567454.57894737
"295","dominican republic",2000,NA,5,9567454.57894737
"296","estonia",1990,NA,3,1464838.4
"297","estonia",1990,"rock",1,1464838.4
"298","estonia",1990,"metal",1,1464838.4
"299","estonia",1990,"hiphop",1,1464838.4
"300","estonia",2000,"metal",3,1341910.52631579
"301","estonia",2000,"rock",10,1341910.52631579
"302","estonia",2000,NA,16,1341910.52631579
"303","estonia",2000,"electro",1,1341910.52631579
"304","estonia",2000,"countryfolk",1,1341910.52631579
"305","estonia",2000,"hiphop",10,1341910.52631579
"306","faroe islands",2000,"countryfolk",1,47755.1578947368
"307","faroe islands",2000,"rock",1,47755.1578947368
"308","faroe islands",2000,NA,3,47755.1578947368
"309","faroe islands",2000,"metal",3,47755.1578947368
"310","faroe islands",2000,"hiphop",1,47755.1578947368
"311","faroe islands",2000,"jazz",1,47755.1578947368
"312","finland",1960,NA,3,4545453.3
"313","finland",1970,"countryfolk",1,4690796.7
"314","finland",1970,"jazz",1,4690796.7
"315","finland",1970,NA,14,4690796.7
"316","finland",1970,"hiphop",1,4690796.7
"317","finland",1970,"rock",8,4690796.7
"318","finland",1980,"rock",14,4880735.7
"319","finland",1980,NA,33,4880735.7
"320","finland",1980,"metal",4,4880735.7
"321","finland",1980,"countryfolk",2,4880735.7
"322","finland",1980,"hiphop",2,4880735.7
"323","finland",1990,"electro",1,5088811.3
"324","finland",1990,NA,127,5088811.3
"325","finland",1990,"metal",34,5088811.3
"326","finland",1990,"punk",2,5088811.3
"327","finland",1990,"countryfolk",2,5088811.3
"328","finland",1990,"rock",25,5088811.3
"329","finland",1990,"hiphop",3,5088811.3
"330","finland",2000,"countryfolk",7,5343368.78947368
"331","finland",2000,"metal",105,5343368.78947368
"332","finland",2000,"electro",3,5343368.78947368
"333","finland",2000,"hiphop",119,5343368.78947368
"334","finland",2000,NA,351,5343368.78947368
"335","finland",2000,"rock",60,5343368.78947368
"336","finland",2000,"punk",2,5343368.78947368
"337","france",1960,"hiphop",11,49324172.3
"338","france",1960,"rock",3,49324172.3
"339","france",1960,"electro",1,49324172.3
"340","france",1960,"jazz",1,49324172.3
"341","france",1960,"countryfolk",1,49324172.3
"342","france",1960,NA,59,49324172.3
"343","france",1970,NA,91,53615026.8
"344","france",1970,"electro",1,53615026.8
"345","france",1970,"rock",11,53615026.8
"346","france",1970,"countryfolk",1,53615026.8
"347","france",1970,"jazz",1,53615026.8
"348","france",1970,"hiphop",18,53615026.8
"349","france",1980,"countryfolk",1,56517299.1
"350","france",1980,"punk",1,56517299.1
"351","france",1980,NA,102,56517299.1
"352","france",1980,"rock",13,56517299.1
"353","france",1980,"metal",1,56517299.1
"354","france",1980,"electro",1,56517299.1
"355","france",1980,"hiphop",24,56517299.1
"356","france",1990,"hiphop",52,59402304.1
"357","france",1990,NA,231,59402304.1
"358","france",1990,"electro",4,59402304.1
"359","france",1990,"countryfolk",2,59402304.1
"360","france",1990,"rock",27,59402304.1
"361","france",1990,"metal",14,59402304.1
"362","france",1990,"punk",1,59402304.1
"363","france",2000,"jazz",4,64440873.0526316
"364","france",2000,"punk",5,64440873.0526316
"365","france",2000,"rock",69,64440873.0526316
"366","france",2000,"countryfolk",5,64440873.0526316
"367","france",2000,NA,509,64440873.0526316
"368","france",2000,"metal",49,64440873.0526316
"369","france",2000,"electro",29,64440873.0526316
"370","france",2000,"hiphop",129,64440873.0526316
"371","georgia",1970,NA,1,4286380
"372","georgia",2000,"hiphop",1,3835334.89473684
"373","georgia",2000,NA,1,3835334.89473684
"374","germany",1960,NA,42,75497034.4
"375","germany",1960,"rock",4,75497034.4
"376","germany",1960,"hiphop",4,75497034.4
"377","germany",1960,"countryfolk",6,75497034.4
"378","germany",1970,"jazz",2,78446317
"379","germany",1970,NA,115,78446317
"380","germany",1970,"electro",4,78446317
"381","germany",1970,"rock",46,78446317
"382","germany",1970,"hiphop",12,78446317
"383","germany",1970,"countryfolk",8,78446317
"384","germany",1970,"metal",1,78446317
"385","germany",1980,"countryfolk",9,78115794.7
"386","germany",1980,"jazz",1,78115794.7
"387","germany",1980,"punk",2,78115794.7
"388","germany",1980,"electro",2,78115794.7
"389","germany",1980,"hiphop",29,78115794.7
"390","germany",1980,"rock",62,78115794.7
"391","germany",1980,NA,166,78115794.7
"392","germany",1980,"metal",27,78115794.7
"393","germany",1990,"rock",92,81244132.5
"394","germany",1990,"hiphop",77,81244132.5
"395","germany",1990,NA,400,81244132.5
"396","germany",1990,"electro",33,81244132.5
"397","germany",1990,"metal",81,81244132.5
"398","germany",1990,"punk",8,81244132.5
"399","germany",1990,"jazz",4,81244132.5
"400","germany",1990,"countryfolk",10,81244132.5
"401","germany",2000,"countryfolk",35,81943627.2631579
"402","germany",2000,"rock",200,81943627.2631579
"403","germany",2000,"punk",23,81943627.2631579
"404","germany",2000,NA,936,81943627.2631579
"405","germany",2000,"hiphop",217,81943627.2631579
"406","germany",2000,"electro",89,81943627.2631579
"407","germany",2000,"metal",171,81943627.2631579
"408","germany",2000,"jazz",10,81943627.2631579
"409","ghana",1990,NA,1,16785747.2
"410","gibraltar",1990,NA,1,29183.3
"411","gibraltar",1990,"rock",1,29183.3
"412","gibraltar",2000,"rock",1,33195.7894736842
"413","gibraltar",2000,NA,1,33195.7894736842
"414","greece",1960,"hiphop",1,8552966.3
"415","greece",1960,NA,2,8552966.3
"416","greece",1970,"hiphop",1,9092496.5
"417","greece",1970,"electro",2,9092496.5
"418","greece",1970,"countryfolk",1,9092496.5
"419","greece",1970,NA,4,9092496.5
"420","greece",1970,"rock",2,9092496.5
"421","greece",1980,"electro",2,9893238.5
"422","greece",1980,"rock",1,9893238.5
"423","greece",1980,"hiphop",2,9893238.5
"424","greece",1980,NA,4,9893238.5
"425","greece",1990,"countryfolk",1,10520353.6
"426","greece",1990,"metal",6,10520353.6
"427","greece",1990,"hiphop",1,10520353.6
"428","greece",1990,"electro",1,10520353.6
"429","greece",1990,NA,19,10520353.6
"430","greece",2000,"rock",7,10942437.5789474
"431","greece",2000,"electro",2,10942437.5789474
"432","greece",2000,"jazz",1,10942437.5789474
"433","greece",2000,NA,34,10942437.5789474
"434","greece",2000,"hiphop",4,10942437.5789474
"435","greece",2000,"countryfolk",1,10942437.5789474
"436","greece",2000,"metal",16,10942437.5789474
"437","grenada",1960,NA,1,93552.4
"438","guatemala",1980,"hiphop",1,8150594.7
"439","guatemala",1990,NA,1,10303011.7
"440","guatemala",1990,"hiphop",1,10303011.7
"441","guatemala",2000,"hiphop",1,14366594.7894737
"442","guatemala",2000,NA,2,14366594.7894737
"443","guyana",2000,NA,1,754402.947368421
"444","honduras",1990,NA,1,5648902.3
"445","hungary",1960,NA,2,10138053.4
"446","hungary",1970,"rock",2,10519091.8
"447","hungary",1970,NA,2,10519091.8
"448","hungary",1980,"metal",1,10645628.7
"449","hungary",1980,NA,5,10645628.7
"450","hungary",1980,"rock",1,10645628.7
"451","hungary",1990,"rock",5,10325239.6
"452","hungary",1990,"metal",4,10325239.6
"453","hungary",1990,"punk",1,10325239.6
"454","hungary",1990,NA,19,10325239.6
"455","hungary",2000,"rock",7,9996902.57894737
"456","hungary",2000,"hiphop",1,9996902.57894737
"457","hungary",2000,NA,29,9996902.57894737
"458","hungary",2000,"metal",13,9996902.57894737
"459","iceland",1970,NA,1,215640.3
"460","iceland",1980,"hiphop",1,240227.7
"461","iceland",1980,NA,1,240227.7
"462","iceland",1980,"rock",1,240227.7
"463","iceland",1990,"metal",1,266236.6
"464","iceland",1990,"jazz",1,266236.6
"465","iceland",1990,"hiphop",4,266236.6
"466","iceland",1990,"rock",3,266236.6
"467","iceland",1990,NA,6,266236.6
"468","iceland",1990,"electro",2,266236.6
"469","iceland",2000,"metal",4,313399.052631579
"470","iceland",2000,NA,23,313399.052631579
"471","iceland",2000,"hiphop",9,313399.052631579
"472","iceland",2000,"countryfolk",6,313399.052631579
"473","iceland",2000,"rock",11,313399.052631579
"474","iceland",2000,"electro",5,313399.052631579
"475","iceland",2000,"punk",1,313399.052631579
"476","india",1960,NA,1,495069433.7
"477","india",1970,"rock",1,617135472
"478","india",1970,NA,1,617135472
"479","india",1980,NA,1,776166067.1
"480","india",1990,NA,3,955159331.2
"481","india",1990,"hiphop",1,955159331.2
"482","india",2000,"countryfolk",1,1212288539.47368
"483","india",2000,"metal",1,1212288539.47368
"484","india",2000,NA,7,1212288539.47368
"485","indonesia",1960,NA,1,99267641.5
"486","indonesia",1970,NA,2,129186983.5
"487","indonesia",1980,NA,3,163063149.5
"488","indonesia",1990,"rock",1,195251542.3
"489","indonesia",1990,"metal",1,195251542.3
"490","indonesia",1990,"hiphop",2,195251542.3
"491","indonesia",1990,NA,5,195251542.3
"492","indonesia",2000,"hiphop",2,239134290.684211
"493","indonesia",2000,"rock",3,239134290.684211
"494","indonesia",2000,NA,19,239134290.684211
"495","indonesia",2000,"metal",1,239134290.684211
"496","ireland",1960,"countryfolk",2,2872500
"497","ireland",1960,"rock",1,2872500
"498","ireland",1960,"hiphop",1,2872500
"499","ireland",1960,NA,3,2872500
"500","ireland",1970,"hiphop",1,3162225
"501","ireland",1970,"countryfolk",2,3162225
"502","ireland",1970,"rock",4,3162225
"503","ireland",1970,NA,7,3162225
"504","ireland",1980,"hiphop",2,3504841
"505","ireland",1980,"countryfolk",5,3504841
"506","ireland",1980,NA,20,3504841
"507","ireland",1980,"rock",14,3504841
"508","ireland",1990,"rock",19,3616129
"509","ireland",1990,"metal",3,3616129
"510","ireland",1990,NA,46,3616129
"511","ireland",1990,"hiphop",7,3616129
"512","ireland",1990,"countryfolk",9,3616129
"513","ireland",2000,"countryfolk",14,4404254.21052632
"514","ireland",2000,"rock",34,4404254.21052632
"515","ireland",2000,NA,80,4404254.21052632
"516","ireland",2000,"metal",4,4404254.21052632
"517","ireland",2000,"electro",2,4404254.21052632
"518","ireland",2000,"hiphop",17,4404254.21052632
"519","isle of man",1990,NA,1,72537.6
"520","isle of man",2000,NA,1,82062.3157894737
"521","israel",1960,NA,1,2506302
"522","israel",1960,"countryfolk",1,2506302
"523","israel",1970,"rock",2,3392300
"524","israel",1970,"countryfolk",1,3392300
"525","israel",1970,NA,2,3392300
"526","israel",1970,"hiphop",1,3392300
"527","israel",1980,"countryfolk",1,4199000
"528","israel",1980,"jazz",1,4199000
"529","israel",1980,NA,3,4199000
"530","israel",1990,NA,11,5456100
"531","israel",1990,"metal",2,5456100
"532","israel",2000,"metal",6,7518542.10526316
"533","israel",2000,"electro",1,7518542.10526316
"534","israel",2000,NA,24,7518542.10526316
"535","israel",2000,"hiphop",1,7518542.10526316
"536","israel",2000,"countryfolk",2,7518542.10526316
"537","israel",2000,"punk",1,7518542.10526316
"538","israel",2000,"rock",3,7518542.10526316
"539","italy",1960,"countryfolk",1,51884840
"540","italy",1960,"rock",3,51884840
"541","italy",1960,"hiphop",12,51884840
"542","italy",1960,"metal",1,51884840
"543","italy",1960,NA,15,51884840
"544","italy",1970,"rock",62,55172652.3
"545","italy",1970,"countryfolk",4,55172652.3
"546","italy",1970,NA,38,55172652.3
"547","italy",1970,"hiphop",29,55172652.3
"548","italy",1970,"electro",1,55172652.3
"549","italy",1970,"metal",1,55172652.3
"550","italy",1970,"jazz",1,55172652.3
"551","italy",1980,"countryfolk",4,56571212.4
"552","italy",1980,"jazz",1,56571212.4
"553","italy",1980,NA,66,56571212.4
"554","italy",1980,"punk",2,56571212.4
"555","italy",1980,"hiphop",49,56571212.4
"556","italy",1980,"metal",1,56571212.4
"557","italy",1980,"rock",39,56571212.4
"558","italy",1990,"metal",20,56836808.6
"559","italy",1990,"countryfolk",7,56836808.6
"560","italy",1990,"rock",85,56836808.6
"561","italy",1990,"jazz",5,56836808.6
"562","italy",1990,"electro",2,56836808.6
"563","italy",1990,"hiphop",84,56836808.6
"564","italy",1990,NA,159,56836808.6
"565","italy",1990,"punk",8,56836808.6
"566","italy",2000,"rock",136,58946517.5789474
"567","italy",2000,"metal",61,58946517.5789474
"568","italy",2000,"punk",13,58946517.5789474
"569","italy",2000,NA,295,58946517.5789474
"570","italy",2000,"jazz",7,58946517.5789474
"571","italy",2000,"hiphop",128,58946517.5789474
"572","italy",2000,"countryfolk",10,58946517.5789474
"573","italy",2000,"electro",14,58946517.5789474
"574","jamaica",1960,NA,5,1740637.2
"575","jamaica",1960,"hiphop",5,1740637.2
"576","jamaica",1970,"rock",1,2008320.5
"577","jamaica",1970,NA,20,2008320.5
