"","country","decade","genre_family","count","population"
"578","jamaica",1970,"hiphop",16,2008320.5
"579","jamaica",1980,"hiphop",12,2303386.5
"580","jamaica",1980,NA,15,2303386.5
"581","jamaica",1990,NA,36,2523172.5
"582","jamaica",1990,"hiphop",18,2523172.5
"583","jamaica",2000,NA,38,2798020.15789474
"584","jamaica",2000,"hiphop",24,2798020.15789474
"585","japan",1960,NA,1,98154457.2
"586","japan",1960,"rock",1,98154457.2
"587","japan",1970,"jazz",1,110481300
"588","japan",1970,"hiphop",1,110481300
"589","japan",1970,NA,4,110481300
"590","japan",1970,"rock",1,110481300
"591","japan",1980,NA,16,120222200
"592","japan",1980,"rock",4,120222200
"593","japan",1980,"metal",2,120222200
"594","japan",1980,"hiphop",2,120222200
"595","japan",1980,"punk",1,120222200
"596","japan",1990,"hiphop",16,125146800
"597","japan",1990,"punk",1,125146800
"598","japan",1990,"rock",16,125146800
"599","japan",1990,"metal",2,125146800
"600","japan",1990,NA,61,125146800
"601","japan",1990,"electro",2,125146800
"602","japan",1990,"jazz",1,125146800
"603","japan",2000,"punk",2,127492495.157895
"604","japan",2000,"jazz",2,127492495.157895
"605","japan",2000,"hiphop",61,127492495.157895
"606","japan",2000,"electro",13,127492495.157895
"607","japan",2000,"metal",7,127492495.157895
"608","japan",2000,NA,219,127492495.157895
"609","japan",2000,"rock",49,127492495.157895
"610","jordan",2000,NA,1,7218054.68421053
"611","kazakhstan",2000,"metal",1,16203742.2631579
"612","latvia",1980,"rock",1,2579599.7
"613","latvia",1990,"hiphop",1,2518773.2
"614","latvia",1990,NA,3,2518773.2
"615","latvia",1990,"rock",3,2518773.2
"616","latvia",2000,NA,10,2134049.47368421
"617","latvia",2000,"hiphop",2,2134049.47368421
"618","latvia",2000,"countryfolk",1,2134049.47368421
"619","latvia",2000,"rock",5,2134049.47368421
"620","latvia",2000,"punk",1,2134049.47368421
"621","latvia",2000,"metal",3,2134049.47368421
"622","lebanon",2000,NA,1,5239633.15789474
"623","liechtenstein",2000,NA,2,35749.3157894737
"624","liechtenstein",2000,"metal",2,35749.3157894737
"625","lithuania",1980,NA,1,3538185.3
"626","lithuania",1980,"rock",1,3538185.3
"627","lithuania",1990,NA,22,3632126.4
"628","lithuania",1990,"metal",1,3632126.4
"629","lithuania",1990,"rock",3,3632126.4
"630","lithuania",2000,"metal",3,3147205.26315789
"631","lithuania",2000,"rock",4,3147205.26315789
"632","lithuania",2000,NA,35,3147205.26315789
"633","lithuania",2000,"countryfolk",1,3147205.26315789
"634","lithuania",2000,"hiphop",3,3147205.26315789
"635","luxembourg",1990,NA,1,405890
"636","luxembourg",2000,"countryfolk",1,507882.894736842
"637","luxembourg",2000,"electro",1,507882.894736842
"638","luxembourg",2000,"rock",1,507882.894736842
"639","luxembourg",2000,NA,5,507882.894736842
"640","madagascar",2000,NA,1,20728730
"641","malaysia",1970,"rock",1,12065864.1
"642","malaysia",1980,NA,1,15513116
"643","malaysia",1990,"metal",1,20285878
"644","malaysia",1990,NA,7,20285878
"645","malaysia",2000,"hiphop",1,27549325.5263158
"646","malaysia",2000,NA,9,27549325.5263158
"647","malaysia",2000,"metal",2,27549325.5263158
"648","mali",1990,NA,2,9487891.9
"649","mali",2000,NA,5,14707046.2631579
"650","mali",2000,"countryfolk",1,14707046.2631579
"651","malta",1990,"metal",1,374471.8
"652","malta",2000,NA,4,420053.842105263
"653","malta",2000,"rock",1,420053.842105263
"654","malta",2000,"metal",1,420053.842105263
"655","mexico",1960,NA,2,43614373.1
"656","mexico",1970,NA,7,58788980
"657","mexico",1970,"hiphop",1,58788980
"658","mexico",1980,"metal",2,75122989.6
"659","mexico",1980,NA,19,75122989.6
"660","mexico",1980,"hiphop",10,75122989.6
"661","mexico",1980,"rock",5,75122989.6
"662","mexico",1990,"metal",5,90827521.7
"663","mexico",1990,NA,50,90827521.7
"664","mexico",1990,"hiphop",25,90827521.7
"665","mexico",1990,"rock",17,90827521.7
"666","mexico",1990,"electro",3,90827521.7
"667","mexico",2000,"electro",6,112468334.210526
"668","mexico",2000,"punk",2,112468334.210526
"669","mexico",2000,NA,120,112468334.210526
"670","mexico",2000,"rock",38,112468334.210526
"671","mexico",2000,"hiphop",49,112468334.210526
"672","mexico",2000,"metal",8,112468334.210526
"673","moldova",1990,NA,2,2955744.7
"674","moldova",2000,"hiphop",1,2858804.10526316
"675","moldova",2000,NA,3,2858804.10526316
"676","morocco",2000,NA,4,32149378.8421053
"677","morocco",2000,"metal",1,32149378.8421053
"678","morocco",2000,"countryfolk",1,32149378.8421053
"679","mozambique",1970,NA,1,10100756.5
"680","netherlands",1960,NA,6,12198100.7
"681","netherlands",1960,"countryfolk",4,12198100.7
"682","netherlands",1960,"rock",5,12198100.7
"683","netherlands",1960,"hiphop",2,12198100.7
"684","netherlands",1970,"hiphop",20,13582252.1
"685","netherlands",1970,NA,25,13582252.1
"686","netherlands",1970,"jazz",1,13582252.1
"687","netherlands",1970,"rock",12,13582252.1
"688","netherlands",1970,"countryfolk",4,13582252.1
"689","netherlands",1980,"electro",1,14483892.7
"690","netherlands",1980,NA,40,14483892.7
"691","netherlands",1980,"rock",11,14483892.7
"692","netherlands",1980,"punk",1,14483892.7
"693","netherlands",1980,"hiphop",21,14483892.7
"694","netherlands",1980,"metal",1,14483892.7
"695","netherlands",1990,NA,84,15399813.1
"696","netherlands",1990,"hiphop",23,15399813.1
"697","netherlands",1990,"punk",1,15399813.1
"698","netherlands",1990,"metal",9,15399813.1
"699","netherlands",1990,"jazz",1,15399813.1
"700","netherlands",1990,"electro",2,15399813.1
"701","netherlands",1990,"countryfolk",1,15399813.1
"702","netherlands",1990,"rock",23,15399813.1
"703","netherlands",2000,"jazz",3,16564072.4210526
"704","netherlands",2000,NA,182,16564072.4210526
"705","netherlands",2000,"rock",44,16564072.4210526
"706","netherlands",2000,"metal",31,16564072.4210526
"707","netherlands",2000,"hiphop",37,16564072.4210526
"708","netherlands",2000,"punk",1,16564072.4210526
"709","netherlands",2000,"electro",7,16564072.4210526
"710","netherlands",2000,"countryfolk",7,16564072.4210526
"711","new zealand",1970,"rock",2,3009660
"712","new zealand",1970,"hiphop",1,3009660
"713","new zealand",1970,NA,5,3009660
"714","new zealand",1980,"rock",3,3217070
"715","new zealand",1980,NA,8,3217070
"716","new zealand",1980,"hiphop",1,3217070
"717","new zealand",1990,"electro",2,3638560
"718","new zealand",1990,NA,15,3638560
"719","new zealand",1990,"hiphop",1,3638560
"720","new zealand",1990,"metal",3,3638560
"721","new zealand",1990,"rock",4,3638560
"722","new zealand",2000,"countryfolk",1,4311815.78947368
"723","new zealand",2000,"electro",2,4311815.78947368
"724","new zealand",2000,"rock",18,4311815.78947368
"725","new zealand",2000,"metal",6,4311815.78947368
"726","new zealand",2000,"punk",1,4311815.78947368
"727","new zealand",2000,NA,65,4311815.78947368
"728","new zealand",2000,"hiphop",13,4311815.78947368
"729","nicaragua",2000,"metal",1,5754679.68421053
"730","niger",1980,NA,1,6843668.3
"731","niger",1990,"electro",1,9388141.6
"732","nigeria",1970,NA,1,63016858.9
"733","nigeria",1980,NA,1,82771579
"734","nigeria",1990,NA,1,106869085.9
"735","nigeria",2000,NA,5,156125598.736842
"736","nigeria",2000,"hiphop",1,156125598.736842
"737","norway",1970,"countryfolk",3,3986553.4
"738","norway",1970,NA,4,3986553.4
"739","norway",1980,"countryfolk",5,4151180.4
"740","norway",1980,NA,13,4151180.4
"741","norway",1980,"metal",3,4151180.4
"742","norway",1980,"hiphop",2,4151180.4
"743","norway",1980,"rock",2,4151180.4
"744","norway",1990,"countryfolk",8,4347726.4
"745","norway",1990,"jazz",1,4347726.4
"746","norway",1990,"metal",44,4347726.4
"747","norway",1990,"hiphop",7,4347726.4
"748","norway",1990,"rock",14,4347726.4
"749","norway",1990,NA,82,4347726.4
"750","norway",2000,"electro",10,4862077.84210526
"751","norway",2000,NA,181,4862077.84210526
"752","norway",2000,"metal",63,4862077.84210526
"753","norway",2000,"punk",3,4862077.84210526
"754","norway",2000,"countryfolk",13,4862077.84210526
"755","norway",2000,"rock",39,4862077.84210526
"756","norway",2000,"hiphop",33,4862077.84210526
"757","norway",2000,"jazz",2,4862077.84210526
"758","pakistan",1980,NA,1,90926117.5
"759","pakistan",1990,NA,3,122543855.6
"760","pakistan",1990,"metal",1,122543855.6
"761","pakistan",2000,NA,3,176143236.894737
"762","pakistan",2000,"metal",1,176143236.894737
"763","pakistan",2000,"hiphop",1,176143236.894737
"764","panama",1970,NA,1,1723248.6
"765","panama",1980,NA,1,2196434.2
"766","panama",1990,NA,1,2715709.9
"767","panama",1990,"punk",1,2715709.9
"768","panama",2000,NA,4,3587594.73684211
"769","panama",2000,"punk",1,3587594.73684211
"770","panama",2000,"hiphop",1,3587594.73684211
"771","peru",1990,NA,4,24082046.1
"772","peru",1990,"rock",3,24082046.1
"773","peru",2000,NA,6,28921384.5263158
"774","peru",2000,"rock",4,28921384.5263158
"775","philippines",1970,NA,2,40802382
"776","philippines",1980,NA,5,53672087.7
"777","philippines",1990,"rock",4,69035948.7
"778","philippines",1990,NA,12,69035948.7
"779","philippines",1990,"metal",1,69035948.7
"780","philippines",2000,"metal",1,92498179.4210526
"781","philippines",2000,"rock",3,92498179.4210526
"782","philippines",2000,NA,32,92498179.4210526
"783","philippines",2000,"hiphop",4,92498179.4210526
"784","philippines",2000,"countryfolk",1,92498179.4210526
"785","poland",1960,NA,1,31171746
"786","poland",1960,"rock",2,31171746
"787","poland",1970,NA,8,33881291.5
"788","poland",1970,"countryfolk",1,33881291.5
"789","poland",1970,"rock",4,33881291.5
"790","poland",1970,"hiphop",1,33881291.5
"791","poland",1980,"hiphop",1,36929122.5
"792","poland",1980,"jazz",1,36929122.5
"793","poland",1980,NA,19,36929122.5
"794","poland",1980,"punk",2,36929122.5
"795","poland",1980,"rock",20,36929122.5
"796","poland",1980,"metal",3,36929122.5
"797","poland",1990,"punk",1,38491748.2
"798","poland",1990,"jazz",1,38491748.2
"799","poland",1990,"metal",22,38491748.2
"800","poland",1990,"hiphop",13,38491748.2
"801","poland",1990,"countryfolk",2,38491748.2
"802","poland",1990,NA,83,38491748.2
"803","poland",1990,"rock",32,38491748.2
"804","poland",2000,"hiphop",38,38102932.3157895
"805","poland",2000,NA,201,38102932.3157895
"806","poland",2000,"punk",1,38102932.3157895
"807","poland",2000,"rock",52,38102932.3157895
"808","poland",2000,"jazz",2,38102932.3157895
"809","poland",2000,"countryfolk",1,38102932.3157895
"810","poland",2000,"metal",43,38102932.3157895
"811","portugal",1960,NA,2,8924519.7
"812","portugal",1960,"countryfolk",1,8924519.7
"813","portugal",1970,"rock",1,9046655.2
"814","portugal",1970,NA,10,9046655.2
"815","portugal",1970,"hiphop",2,9046655.2
"816","portugal",1970,"countryfolk",1,9046655.2
"817","portugal",1980,"countryfolk",3,9959453
"818","portugal",1980,NA,13,9959453
"819","portugal",1980,"hiphop",2,9959453
"820","portugal",1980,"rock",6,9959453
"821","portugal",1990,"countryfolk",1,10042926.9
"822","portugal",1990,"hiphop",4,10042926.9
"823","portugal",1990,"rock",11,10042926.9
"824","portugal",1990,NA,27,10042926.9
"825","portugal",1990,"metal",4,10042926.9
"826","portugal",2000,"hiphop",8,10446392.1052632
"827","portugal",2000,"countryfolk",2,10446392.1052632
"828","portugal",2000,NA,51,10446392.1052632
"829","portugal",2000,"metal",7,10446392.1052632
"830","portugal",2000,"rock",11,10446392.1052632
"831","portugal",2000,"electro",2,10446392.1052632
"832","puerto rico",1970,NA,1,2953958.4
"833","puerto rico",1980,NA,2,3358928.5
"834","puerto rico",1990,NA,14,3669739
"835","puerto rico",1990,"hiphop",5,3669739
"836","puerto rico",1990,"rock",1,3669739
"837","puerto rico",2000,"rock",2,3662074.26315789
"838","puerto rico",2000,"metal",1,3662074.26315789
"839","puerto rico",2000,"hiphop",23,3662074.26315789
"840","puerto rico",2000,NA,29,3662074.26315789
"841","romania",1960,NA,1,19094592.1
"842","romania",1970,NA,3,21187829.7
"843","romania",1980,NA,2,22697550.8
"844","romania",1990,"metal",1,22732740.1
"845","romania",1990,NA,6,22732740.1
"846","romania",2000,NA,23,20660532.9473684
"847","romania",2000,"metal",2,20660532.9473684
"848","romania",2000,"rock",4,20660532.9473684
"849","romania",2000,"countryfolk",1,20660532.9473684
"850","romania",2000,"hiphop",7,20660532.9473684
"851","san marino",2000,NA,2,30842.9473684211
"852","senegal",1980,"rock",1,6400823.2
"853","senegal",1990,NA,1,8561012.5
"854","senegal",1990,"countryfolk",1,8561012.5
"855","senegal",1990,"hiphop",1,8561012.5
"856","senegal",1990,"rock",1,8561012.5
"857","senegal",2000,"hiphop",2,12520271.7368421
"858","senegal",2000,"countryfolk",1,12520271.7368421
"859","senegal",2000,NA,1,12520271.7368421
"860","serbia",1990,"rock",2,7620980.4
"861","serbia",1990,"metal",1,7620980.4
"862","serbia",1990,NA,7,7620980.4
"863","serbia",2000,NA,14,7291656.94736842
"864","serbia",2000,"metal",2,7291656.94736842
"865","serbia",2000,"rock",2,7291656.94736842
"866","serbia",2000,"hiphop",1,7291656.94736842
"867","singapore",1990,NA,2,3502261.6
"868","singapore",2000,"rock",1,4870578.47368421
"869","singapore",2000,"metal",1,4870578.47368421
"870","singapore",2000,NA,8,4870578.47368421
"871","slovenia",1980,NA,1,1946158.3
"872","slovenia",1990,"rock",1,1990440.7
"873","slovenia",1990,"metal",1,1990440.7
"874","slovenia",1990,"hiphop",1,1990440.7
"875","slovenia",1990,NA,6,1990440.7
"876","slovenia",2000,"rock",1,2031793.78947368
"877","slovenia",2000,NA,7,2031793.78947368
"878","slovenia",2000,"metal",2,2031793.78947368
"879","south africa",1960,NA,4,19202774.1
"880","south africa",1970,NA,4,24896146.7
"881","south africa",1970,"rock",1,24896146.7
"882","south africa",1980,"countryfolk",1,32237918.4
"883","south africa",1980,"hiphop",2,32237918.4
"884","south africa",1980,NA,9,32237918.4
"885","south africa",1980,"rock",2,32237918.4
"886","south africa",1990,NA,10,40807490.8
"887","south africa",1990,"countryfolk",1,40807490.8
"888","south africa",1990,"rock",3,40807490.8
"889","south africa",1990,"jazz",1,40807490.8
"890","south africa",1990,"hiphop",3,40807490.8
"891","south africa",2000,"electro",1,50900392.8421053
"892","south africa",2000,"punk",1,50900392.8421053
"893","south africa",2000,"hiphop",6,50900392.8421053
"894","south africa",2000,"countryfolk",2,50900392.8421053
"895","south africa",2000,"rock",14,50900392.8421053
"896","south africa",2000,"metal",2,50900392.8421053
"897","south africa",2000,NA,47,50900392.8421053
"898","spain",1960,NA,7,31859808.3
"899","spain",1960,"hiphop",5,31859808.3
"900","spain",1970,"rock",3,35546935
"901","spain",1970,"metal",1,35546935
"902","spain",1970,"hiphop",7,35546935
"903","spain",1970,"countryfolk",1,35546935
"904","spain",1970,NA,19,35546935
"905","spain",1980,"countryfolk",2,38307135.1
"906","spain",1980,"hiphop",15,38307135.1
"907","spain",1980,NA,32,38307135.1
"908","spain",1980,"rock",24,38307135.1
"909","spain",1980,"metal",5,38307135.1
"910","spain",1990,"metal",16,39618342.8
"911","spain",1990,"rock",50,39618342.8
"912","spain",1990,NA,86,39618342.8
"913","spain",1990,"hiphop",30,39618342.8
"914","spain",1990,"countryfolk",5,39618342.8
"915","spain",1990,"punk",1,39618342.8
"916","spain",2000,"jazz",2,44898207.8421053
"917","spain",2000,"rock",72,44898207.8421053
"918","spain",2000,"electro",1,44898207.8421053
"919","spain",2000,"metal",32,44898207.8421053
"920","spain",2000,NA,239,44898207.8421053
"921","spain",2000,"hiphop",69,44898207.8421053
"922","spain",2000,"countryfolk",8,44898207.8421053
"923","spain",2000,"punk",3,44898207.8421053
"924","sweden",1960,NA,5,7712185
"925","sweden",1960,"hiphop",1,7712185
"926","sweden",1970,"countryfolk",2,8179524.2
"927","sweden",1970,"hiphop",6,8179524.2
"928","sweden",1970,NA,20,8179524.2
"929","sweden",1970,"rock",11,8179524.2
"930","sweden",1980,"hiphop",16,8366940.7
"931","sweden",1980,NA,37,8366940.7
"932","sweden",1980,"electro",1,8366940.7
"933","sweden",1980,"rock",15,8366940.7
"934","sweden",1980,"countryfolk",4,8366940.7
"935","sweden",1980,"metal",7,8366940.7
"936","sweden",1990,"metal",70,8756643
"937","sweden",1990,"countryfolk",6,8756643
"938","sweden",1990,NA,204,8756643
"939","sweden",1990,"electro",3,8756643
"940","sweden",1990,"jazz",1,8756643
"941","sweden",1990,"rock",50,8756643
"942","sweden",1990,"punk",8,8756643
"943","sweden",1990,"hiphop",49,8756643
"944","sweden",2000,"rock",105,9369447
"945","sweden",2000,NA,469,9369447
"946","sweden",2000,"jazz",2,9369447
"947","sweden",2000,"electro",24,9369447
"948","sweden",2000,"hiphop",142,9369447
"949","sweden",2000,"countryfolk",16,9369447
"950","sweden",2000,"punk",8,9369447
"951","sweden",2000,"metal",144,9369447
"952","switzerland",1960,NA,4,5778977.1
"953","switzerland",1970,"rock",4,6280239.7
"954","switzerland",1970,"hiphop",1,6280239.7
"955","switzerland",1970,NA,7,6280239.7
"956","switzerland",1980,NA,10,6468532.2
"957","switzerland",1980,"rock",7,6468532.2
"958","switzerland",1980,"metal",1,6468532.2
"959","switzerland",1980,"electro",1,6468532.2
"960","switzerland",1980,"hiphop",1,6468532.2
"961","switzerland",1990,NA,18,6977835.6
"962","switzerland",1990,"hiphop",3,6977835.6
"963","switzerland",1990,"rock",11,6977835.6
"964","switzerland",1990,"metal",6,6977835.6
"965","switzerland",1990,"electro",1,6977835.6
"966","switzerland",2000,"electro",4,7785479.94736842
"967","switzerland",2000,"rock",19,7785479.94736842
"968","switzerland",2000,"hiphop",10,7785479.94736842
"969","switzerland",2000,"jazz",1,7785479.94736842
"970","switzerland",2000,NA,46,7785479.94736842
"971","switzerland",2000,"metal",16,7785479.94736842
"972","thailand",2000,"hiphop",1,66651133
"973","thailand",2000,NA,3,66651133
"974","trinidad and tobago",1960,NA,1,901096.5
"975","trinidad and tobago",1990,"hiphop",1,1247726.3
"976","trinidad and tobago",1990,NA,2,1247726.3
"977","trinidad and tobago",2000,NA,1,1325240.68421053
"978","tunisia",2000,"metal",2,10558774.5263158
"979","tunisia",2000,NA,1,10558774.5263158
"980","tunisia",2000,"countryfolk",1,10558774.5263158
"981","turkey",1960,NA,1,30670805.5
"982","turkey",1960,"hiphop",1,30670805.5
"983","turkey",1970,"hiphop",3,38863593.7
"984","turkey",1970,NA,10,38863593.7
"985","turkey",1970,"countryfolk",2,38863593.7
"986","turkey",1980,"rock",1,48558707.7
"987","turkey",1980,"hiphop",5,48558707.7
"988","turkey",1980,NA,12,48558707.7
"989","turkey",1980,"countryfolk",2,48558707.7
"990","turkey",1990,"metal",2,58062868.5
"991","turkey",1990,"rock",7,58062868.5
"992","turkey",1990,NA,31,58062868.5
"993","turkey",1990,"punk",1,58062868.5
"994","turkey",1990,"countryfolk",4,58062868.5
"995","turkey",1990,"hiphop",16,58062868.5
"996","turkey",2000,"metal",7,72053544.8947368
"997","turkey",2000,"countryfolk",4,72053544.8947368
"998","turkey",2000,"hiphop",22,72053544.8947368
"999","turkey",2000,"rock",20,72053544.8947368
"1000","turkey",2000,"punk",1,72053544.8947368
"1001","turkey",2000,"electro",2,72053544.8947368
"1002","turkey",2000,NA,57,72053544.8947368
"1003","uganda",2000,NA,2,32022299.3157895
"1004","ukraine",1980,"metal",1,50848987.4
"1005","ukraine",1990,NA,4,51312386.9
"1006","ukraine",1990,"metal",4,51312386.9
"1007","ukraine",2000,NA,18,46399183.4210526
"1008","ukraine",2000,"metal",7,46399183.4210526
"1009","ukraine",2000,"rock",2,46399183.4210526
"1010","ukraine",2000,"hiphop",2,46399183.4210526
"1011","united arab emirates",2000,NA,1,6923823.36842105
"1012","united kingdom",1960,"jazz",1,54069360
"1013","united kingdom",1960,"hiphop",27,54069360
"1014","united kingdom",1960,"rock",78,54069360
"1015","united kingdom",1960,NA,80,54069360
"1016","united kingdom",1960,"countryfolk",23,54069360
"1017","united kingdom",1960,"electro",1,54069360
"1018","united kingdom",1970,"jazz",12,56114475.4
"1019","united kingdom",1970,"metal",6,56114475.4
"1020","united kingdom",1970,"hiphop",41,56114475.4
"1021","united kingdom",1970,NA,261,56114475.4
"1022","united kingdom",1970,"rock",261,56114475.4
"1023","united kingdom",1970,"punk",12,56114475.4
"1024","united kingdom",1970,"countryfolk",34,56114475.4
"1025","united kingdom",1980,NA,453,56575535.8
"1026","united kingdom",1980,"jazz",7,56575535.8
"1027","united kingdom",1980,"rock",308,56575535.8
"1028","united kingdom",1980,"electro",14,56575535.8
"1029","united kingdom",1980,"hiphop",144,56575535.8
"1030","united kingdom",1980,"metal",30,56575535.8
"1031","united kingdom",1980,"countryfolk",23,56575535.8
"1032","united kingdom",1980,"punk",57,56575535.8
"1033","united kingdom",1990,"rock",389,57950978.5
"1034","united kingdom",1990,"punk",24,57950978.5
"1035","united kingdom",1990,"metal",43,57950978.5
"1036","united kingdom",1990,"hiphop",175,57950978.5
"1037","united kingdom",1990,"electro",49,57950978.5
"1038","united kingdom",1990,NA,625,57950978.5
"1039","united kingdom",1990,"countryfolk",36,57950978.5
"1040","united kingdom",1990,"jazz",12,57950978.5
"1041","united kingdom",2000,NA,1303,62388151.4736842
"1042","united kingdom",2000,"punk",46,62388151.4736842
"1043","united kingdom",2000,"rock",625,62388151.4736842
"1044","united kingdom",2000,"hiphop",373,62388151.4736842
"1045","united kingdom",2000,"countryfolk",99,62388151.4736842
"1046","united kingdom",2000,"jazz",22,62388151.4736842
"1047","united kingdom",2000,"metal",91,62388151.4736842
"1048","united kingdom",2000,"electro",119,62388151.4736842
"1049","united states",1960,"rock",130,192498900
"1050","united states",1960,"metal",1,192498900
"1051","united states",1960,"hiphop",72,192498900
"1052","united states",1960,NA,421,192498900
"1053","united states",1960,"electro",1,192498900
"1054","united states",1960,"countryfolk",166,192498900
"1055","united states",1960,"jazz",28,192498900
"1056","united states",1970,"jazz",32,215025900
"1057","united states",1970,"punk",4,215025900
"1058","united states",1970,"rock",267,215025900
"1059","united states",1970,NA,682,215025900
"1060","united states",1970,"hiphop",77,215025900
"1061","united states",1970,"countryfolk",188,215025900
"1062","united states",1980,"punk",47,236963600
"1063","united states",1980,NA,973,236963600
"1064","united states",1980,"rock",451,236963600
"1065","united states",1980,"jazz",31,236963600
"1066","united states",1980,"hiphop",156,236963600
"1067","united states",1980,"electro",8,236963600
"1068","united states",1980,"metal",105,236963600
"1069","united states",1980,"countryfolk",177,236963600
"1070","united states",1990,"countryfolk",393,264538600
"1071","united states",1990,"punk",103,264538600
"1072","united states",1990,"hiphop",468,264538600
"1073","united states",1990,"rock",956,264538600
"1074","united states",1990,NA,2403,264538600
"1075","united states",1990,"jazz",52,264538600
"1076","united states",1990,"metal",233,264538600
"1077","united states",1990,"electro",29,264538600
"1078","united states",2000,"hiphop",1130,305679830
"1079","united states",2000,"metal",488,305679830
"1080","united states",2000,"punk",250,305679830
"1081","united states",2000,"rock",1884,305679830
"1082","united states",2000,"jazz",80,305679830
"1083","united states",2000,"countryfolk",651,305679830
"1084","united states",2000,"electro",138,305679830
"1085","united states",2000,NA,4586,305679830
"1086","uruguay",1960,NA,2,2675201.8
"1087","uruguay",1970,NA,1,2839566.9
"1088","uruguay",1970,"rock",1,2839566.9
"1089","uruguay",1980,NA,4,3001818.5
"1090","uruguay",1980,"rock",1,3001818.5
"1091","uruguay",1990,"hiphop",2,3211551.2
"1092","uruguay",1990,NA,12,3211551.2
"1093","uruguay",1990,"rock",1,3211551.2
"1094","uruguay",2000,"hiphop",1,3363388.68421053
"1095","uruguay",2000,NA,15,3363388.68421053
"1096","uruguay",2000,"rock",2,3363388.68421053
"1097","vietnam",1990,NA,1,73952482.2
"1098","vietnam",2000,"metal",2,87385255.5263158
"1099","vietnam",2000,NA,4,87385255.5263158
"1100","world",1960,"electro",1,3300129243.8
"1101","world",1960,"countryfolk",12,3300129243.8
"1102","world",1960,"rock",14,3300129243.8
"1103","world",1960,"hiphop",14,3300129243.8
"1104","world",1960,NA,122,3300129243.8
"1105","world",1970,"punk",1,4023441813.3
"1106","world",1970,"rock",68,4023441813.3
"1107","world",1970,"jazz",2,4023441813.3
"1108","world",1970,"hiphop",22,4023441813.3
"1109","world",1970,NA,212,4023441813.3
"1110","world",1970,"countryfolk",23,4023441813.3
"1111","world",1970,"metal",1,4023441813.3
"1112","world",1980,"hiphop",44,4804490235.5
"1113","world",1980,"countryfolk",16,4804490235.5
"1114","world",1980,"electro",5,4804490235.5
"1115","world",1980,"rock",82,4804490235.5
"1116","world",1980,"metal",36,4804490235.5
"1117","world",1980,"punk",6,4804490235.5
"1118","world",1980,"jazz",2,4804490235.5
"1119","world",1980,NA,375,4804490235.5
"1120","world",1990,NA,1155,5662612197.6
"1121","world",1990,"jazz",4,5662612197.6
"1122","world",1990,"electro",21,5662612197.6
"1123","world",1990,"hiphop",121,5662612197.6
"1124","world",1990,"punk",18,5662612197.6
"1125","world",1990,"countryfolk",56,5662612197.6
"1126","world",1990,"metal",134,5662612197.6
"1127","world",1990,"rock",215,5662612197.6
"1128","world",2000,"punk",134,6845287530.63158
"1129","world",2000,"rock",1110,6845287530.63158
"1130","world",2000,"hiphop",694,6845287530.63158
"1131","world",2000,"jazz",20,6845287530.63158
"1132","world",2000,"countryfolk",221,6845287530.63158
"1133","world",2000,"electro",141,6845287530.63158
"1134","world",2000,NA,5203,6845287530.63158
"1135","world",2000,"metal",624,6845287530.63158
"1136","zambia",2000,NA,1,13492239
"1137","zambia",2000,"hiphop",1,13492239
